Date,Day,Age,BMI,Sex,Ticket Size,Slab,Window,Discount,Revenue,Arrival Latitude,Arrival Longitude,Departure Latitude,Departure Longitude,State Cuisine,Order Status,ETA,Curry,Spice,Cancel,CustomerID
4/19/2011,Tue,41,24.057501335552807,F,160,L,20,85,24.000000000000004,28.67285698016077,77.76102529095769,28.587547661727264,77.28565056765865,South India,has been delivered,18,9,17,The order has been cancelled.,38
4/19/2011,Tue,21,24.584956634217235,M,180,S,28,74,46.800000000000004,28.317731228517363,75.12343321773355,28.146468812677938,76.91788769965275,Punjab,has been cancelled,2,10,4,The order has been cancelled.,38
4/19/2011,Tue,33,16.646578786712986,M,160,S,11,94,9.600000000000009,28.175101673777352,75.21364375166809,29.11996703917261,76.74873821524645,Punjab,has been delivered,3,20,14,"Sorry, the order can not be cancelled.",99
4/19/2011,Tue,38,19.40219666225141,F,120,S,22,60,48.0,28.96288727572719,75.64657393676896,27.98279170233483,77.86250078011,Punjab,has been delivered,12,21,20,"Sorry, the order can not be cancelled.",29
4/19/2011,Tue,23,25.40915636322331,F,160,S,22,8,147.20000000000002,27.929412417487505,78.66724072554786,27.073676002390496,77.59029089320838,South India,is in the kitchen,4,9,22,"Sorry, the order can not be cancelled.",52
4/19/2011,Tue,32,23.830985216885953,M,140,S,16,18,114.80000000000001,31.343081652280006,75.64200988345065,27.186236506982507,76.94516010356843,J&K,has been cancelled,26,22,20,The order has been cancelled.,80
4/19/2011,Tue,24,23.397751819068098,M,160,S,15,96,6.400000000000006,28.247878846231934,76.81766633182883,28.238581964932585,75.87398840239572,Haryana,has been delivered,4,7,21,"Sorry, the order can not be cancelled.",21
4/20/2011,Wed,36,20.809714866551136,F,160,M,18,7,148.79999999999998,27.421081481385166,76.62048831008919,27.245073215892585,77.9717676392585,J&K,has been cancelled,11,1,6,"Sorry, the order can not be cancelled.",11
4/20/2011,Wed,33,22.832464406185863,M,160,L,32,70,48.00000000000001,28.75980657361974,78.73218810459537,30.035519499417003,77.89308879817753,Maharashtra,has been cancelled,3,18,8,The order has been cancelled.,18
4/20/2011,Wed,21,21.669115380535285,F,120,L,14,98,2.400000000000002,29.044036125228917,77.60786440424204,27.410337505189027,75.83659428252973,J&K,has been delivered,5,20,24,The order has been cancelled.,11
4/20/2011,Wed,32,21.46399633364289,F,120,L,19,20,96.0,28.34551849517701,79.31816554750878,26.563492644430518,76.2475117136056,U.P.,has been delivered,13,17,10,"Sorry, the order can not be cancelled.",16
4/20/2011,Wed,39,18.587962571106413,F,160,M,16,58,67.2,29.7392180420278,76.58854842498002,29.15408961866785,77.65838956516373,South India,has been cancelled,20,5,11,"Sorry, the order can not be cancelled.",6
4/20/2011,Wed,39,21.274084227882238,M,120,L,48,62,45.6,30.446396461149483,78.18142373373416,28.44610030299005,75.10234782318959,U.P.,in en route to delivery,11,18,19,The order has been cancelled.,14
4/20/2011,Wed,43,18.541050467935065,M,180,L,18,12,158.4,29.188032408746096,76.60153850346931,28.187420546191237,79.46474136107543,South India,is in the kitchen,12,10,2,"Sorry, the order can not be cancelled.",40
4/20/2011,Wed,30,23.542192443259403,M,160,L,15,48,83.2,27.947058213112403,77.61655987131746,28.592196442814767,78.12334340788249,Punjab,has been cancelled,19,7,13,The order has been cancelled.,6
4/20/2011,Wed,38,22.614125664863728,M,120,L,19,44,67.2,28.382307800005304,76.35821107353325,29.137738272785054,78.64445058477445,Punjab,has been cancelled,15,13,10,The order has been cancelled.,78
4/20/2011,Wed,30,19.79189498037867,M,140,M,18,86,19.6,27.712290337038805,76.44404006218815,28.992806205957727,78.57705020087073,Punjab,has been delivered,18,7,3,"Sorry, the order can not be cancelled.",57
4/20/2011,Wed,42,22.956270036167204,F,120,M,40,65,42.0,29.116968487395177,76.3296547639603,27.65283123790585,76.45947111535251,Punjab,in en route to delivery,21,14,17,"Sorry, the order can not be cancelled.",3
4/20/2011,Wed,35,20.92766757605131,F,180,S,32,71,52.2,28.24062193632536,77.70898589167429,28.95747679784395,76.78712806377835,Maharashtra,has been delivered,6,21,13,"Sorry, the order can not be cancelled.",85
4/20/2011,Wed,23,21.788319834553622,M,120,S,2,57,51.60000000000001,27.546778670288997,77.96227583937295,29.40002940435614,79.20902614309493,Punjab,is in the kitchen,23,8,11,"Sorry, the order can not be cancelled.",29
4/20/2011,Wed,36,19.05757618100364,F,180,M,16,7,167.39999999999998,29.9580722049272,78.26498362259585,29.79085590275222,77.02687245677795,Haryana,is in the kitchen,21,24,15,"Sorry, the order can not be cancelled.",51
4/20/2011,Wed,26,23.145236090042633,M,140,L,47,1,138.6,29.579511357526297,76.25269621804476,28.684539310898217,77.23120772540922,Haryana,has been cancelled,11,12,12,"Sorry, the order can not be cancelled.",97
4/20/2011,Wed,25,25.72570129504006,M,120,S,8,15,102.0,28.500576423380082,76.43028338758326,29.535737922442763,77.20623776535835,Haryana,is in the kitchen,21,20,18,The order has been cancelled.,86
4/20/2011,Wed,23,23.674425771673494,F,120,L,8,28,86.39999999999999,27.861353957153923,77.70837785595552,29.353837255189838,77.52344113619972,Haryana,in en route to delivery,10,23,13,The order has been cancelled.,74
4/20/2011,Wed,30,22.194186988898853,M,120,L,2,39,73.2,29.34518343274434,78.91082384225504,28.640713660221238,75.17948880066068,Haryana,is in the kitchen,22,12,18,"Sorry, the order can not be cancelled.",69
4/20/2011,Wed,31,22.999659059086543,F,140,M,33,84,22.400000000000006,26.90276879097879,77.86646889215812,28.752354474812357,77.23387764326267,South India,has been cancelled,24,9,10,The order has been cancelled.,90
4/20/2011,Wed,25,19.229343958113134,M,180,L,14,43,102.60000000000001,28.196703776377568,78.10302348151998,27.879967675350755,75.99696134414468,South India,is in the kitchen,3,5,23,"Sorry, the order can not be cancelled.",98
4/20/2011,Wed,39,25.81517546717207,F,180,L,29,84,28.800000000000004,27.134056486730557,77.76622663379582,27.851023600708626,76.68844044967662,South India,is in the kitchen,5,2,6,"Sorry, the order can not be cancelled.",7
4/20/2011,Wed,26,20.883657590343628,F,180,S,30,2,176.4,30.16599121210391,76.08052247868508,28.59628098352847,75.91893959094877,Maharashtra,is in the kitchen,13,18,12,"Sorry, the order can not be cancelled.",22
4/20/2011,Wed,25,16.811577802844674,F,180,S,5,68,57.599999999999994,27.278922485732757,77.11948808681863,29.270287751973637,77.82208461822064,Punjab,has been delivered,16,8,20,The order has been cancelled.,53
4/20/2011,Wed,43,23.61539191181125,F,140,L,20,68,44.79999999999999,28.762213902023703,76.17786555298461,26.92367626434483,77.7875012005582,South India,has been cancelled,3,23,4,"Sorry, the order can not be cancelled.",36
4/20/2011,Wed,20,22.549252990674137,M,180,M,33,49,91.8,28.70522636400985,75.8028157554608,28.30389877881616,75.32287270480425,Punjab,has been cancelled,12,6,20,"Sorry, the order can not be cancelled.",16
4/20/2011,Wed,41,21.906031212710193,M,120,S,4,27,87.6,29.368719785228834,76.24169179570248,28.435922222733303,76.35151764206067,South India,has been cancelled,12,1,1,"Sorry, the order can not be cancelled.",74
4/21/2011,Thu,25,23.100114201421913,M,160,M,22,28,115.19999999999999,29.359532837426645,77.62647374639401,28.64519675379922,77.14879230975448,Haryana,has been delivered,12,6,2,"Sorry, the order can not be cancelled.",51
4/21/2011,Thu,44,22.172596882659374,M,140,L,12,57,60.20000000000001,27.676859042189047,76.58572301472923,27.747199520499674,76.87968292945082,U.P.,in en route to delivery,11,14,14,"Sorry, the order can not be cancelled.",18
4/21/2011,Thu,34,19.026806564770915,F,140,M,5,48,72.8,27.27734328231587,77.32136536714941,29.635933523196268,79.89813550788041,Punjab,has been delivered,20,7,19,The order has been cancelled.,47
4/21/2011,Thu,21,23.612945409059986,M,120,L,42,14,103.2,28.63717818994102,75.83161188197748,28.288693445281584,79.33590433287499,South India,in en route to delivery,24,4,2,The order has been cancelled.,31
4/21/2011,Thu,21,25.781037816999252,F,120,S,2,81,22.799999999999994,28.232168527570934,79.37724998212438,29.452288548790303,77.47672087403595,U.P.,in en route to delivery,10,13,24,"Sorry, the order can not be cancelled.",46
4/21/2011,Thu,36,23.99532643030239,M,140,S,46,33,93.79999999999998,27.39831418897671,75.78634029405423,30.184163744222705,78.4693406398756,Maharashtra,in en route to delivery,21,4,11,The order has been cancelled.,19
4/21/2011,Thu,44,20.144465324062487,F,140,S,48,27,102.2,27.448352955456034,75.25543170196592,29.111054558980758,77.51651048081382,South India,is in the kitchen,1,11,24,"Sorry, the order can not be cancelled.",91
4/21/2011,Thu,20,23.80419578427602,M,140,S,2,71,40.60000000000001,28.888123002973096,76.43201093178685,28.025014493488495,76.82953811652285,Haryana,has been delivered,22,11,21,The order has been cancelled.,65
4/21/2011,Thu,38,18.872631679813516,M,140,M,25,11,124.60000000000001,29.376021601910562,77.74341716465287,28.82376061129069,75.45124392295592,Maharashtra,has been cancelled,18,11,24,The order has been cancelled.,74
4/21/2011,Thu,25,13.710431173066915,F,180,M,42,27,131.4,26.222347759328883,77.0930419464817,28.845783786390744,77.94352847685693,Haryana,has been cancelled,11,12,20,The order has been cancelled.,48
4/21/2011,Thu,32,22.41798444829403,M,180,S,20,65,62.99999999999999,28.90279597119786,77.73260395698823,28.340817402671814,78.05786941919234,J&K,has been cancelled,12,11,16,The order has been cancelled.,43
4/21/2011,Thu,28,17.92337334965394,F,120,L,23,74,31.200000000000003,27.336079199892758,78.38721910255101,28.209565367773727,76.9799281135547,U.P.,has been cancelled,22,15,16,"Sorry, the order can not be cancelled.",8
4/21/2011,Thu,25,24.903671438655852,M,180,S,23,48,93.60000000000001,28.938469658259272,78.01849957923982,28.848805409890968,77.12958770302122,South India,has been delivered,7,8,17,"Sorry, the order can not be cancelled.",39
4/21/2011,Thu,43,24.548525543617117,F,160,M,24,16,134.4,26.580752949755716,76.37425169978705,28.032486615896207,77.07574065459875,U.P.,has been cancelled,8,7,2,The order has been cancelled.,93
4/21/2011,Thu,43,21.427159730161303,F,160,M,26,79,33.599999999999994,28.993858303651734,77.88484495413479,28.594236742135244,76.58782140895276,U.P.,is in the kitchen,24,17,3,"Sorry, the order can not be cancelled.",31
4/21/2011,Thu,28,23.426958324947158,F,120,M,7,73,32.400000000000006,26.95142221787287,79.72183849831221,29.0014542012821,78.2501548127274,South India,in en route to delivery,27,9,12,The order has been cancelled.,100
4/21/2011,Thu,33,18.37054366665148,M,160,M,48,4,153.6,27.1477697660115,77.74828934009994,26.47453690288206,77.46969863852482,Punjab,has been cancelled,18,23,8,The order has been cancelled.,39
4/21/2011,Thu,38,17.854576970277847,M,120,L,31,81,22.799999999999994,28.781486480935,76.78806191184215,28.95190152891472,77.77077791951258,Haryana,is in the kitchen,27,5,10,"Sorry, the order can not be cancelled.",71
4/21/2011,Thu,28,19.61642421721054,M,140,L,34,84,22.400000000000006,25.822260714967637,76.88171252071623,28.319552685171203,78.78593348454595,Punjab,has been cancelled,7,15,5,"Sorry, the order can not be cancelled.",85
4/21/2011,Thu,39,23.14494678929972,M,140,S,12,48,72.8,27.28436502082414,77.47735407771188,28.692962795014562,77.50757577418112,Punjab,in en route to delivery,17,5,7,The order has been cancelled.,32
4/21/2011,Thu,40,19.539304067871484,M,140,M,26,54,64.39999999999999,28.117650470671038,73.97564234720679,28.180254594534894,77.56372032658828,U.P.,is in the kitchen,4,22,12,"Sorry, the order can not be cancelled.",7
4/21/2011,Thu,33,22.45787311534716,M,160,S,43,70,48.00000000000001,26.284060833340835,75.87735949268718,27.446532804759208,76.44726247070199,J&K,is in the kitchen,7,13,1,"Sorry, the order can not be cancelled.",39
4/21/2011,Thu,28,22.187657758820905,F,180,S,19,51,88.2,28.666759806445565,76.10318709826036,28.265521809767073,77.4883697672282,U.P.,has been cancelled,7,20,9,"Sorry, the order can not be cancelled.",70
4/21/2011,Thu,39,24.799424879681354,F,180,S,45,56,79.19999999999999,27.703464297574815,79.89978992988145,28.68608422656492,76.4824827096365,South India,has been delivered,24,6,3,"Sorry, the order can not be cancelled.",33
4/21/2011,Thu,20,20.16417676207062,M,140,M,47,94,8.400000000000007,27.942501683932417,75.93944061420753,28.546474024146473,79.70985896776762,Punjab,is in the kitchen,14,16,11,The order has been cancelled.,95
4/22/2011,Fri,44,22.660982348320893,F,160,S,39,80,31.999999999999993,29.453453160285655,74.97712153098239,28.810592247405758,77.83629746943977,Punjab,is in the kitchen,20,4,17,The order has been cancelled.,63
4/22/2011,Fri,20,17.53905923315985,M,120,M,27,52,57.599999999999994,28.284306916501432,77.54036297179316,28.59307008833936,77.18321412512974,U.P.,is in the kitchen,18,14,12,"Sorry, the order can not be cancelled.",63
4/22/2011,Fri,27,23.40718799543728,F,160,M,37,41,94.4,29.54022724280117,78.49728605972693,27.58909007417025,77.17268439424564,South India,has been cancelled,22,23,10,"Sorry, the order can not be cancelled.",79
4/22/2011,Fri,31,21.187107957471778,F,120,L,27,44,67.2,30.20236482203464,74.73153992685582,28.711645468556913,75.31306236528567,J&K,has been cancelled,14,19,17,The order has been cancelled.,44
4/22/2011,Fri,38,21.352257254081117,F,180,L,1,38,111.6,28.44945457594143,77.71963386550469,28.767953335142973,76.19844227931841,U.P.,has been delivered,12,3,18,The order has been cancelled.,75
4/22/2011,Fri,28,19.73184022833382,F,160,S,20,10,144.0,27.744233792218264,77.45686458405343,28.364886472625074,74.0877612794056,Maharashtra,in en route to delivery,29,17,16,"Sorry, the order can not be cancelled.",27
4/22/2011,Fri,34,19.949485452451274,M,120,S,9,33,80.39999999999999,28.450591822170757,78.21679493651776,28.82714337011392,78.3147123226294,Punjab,has been delivered,29,6,24,"Sorry, the order can not be cancelled.",15
4/22/2011,Fri,27,21.68029234408054,F,120,L,33,76,28.799999999999997,29.712267522426682,77.44532198059783,27.714407068263956,77.04124962622106,Maharashtra,is in the kitchen,12,3,24,"Sorry, the order can not be cancelled.",57
4/22/2011,Fri,31,20.717101866351666,F,120,M,47,60,48.0,28.72823737285802,77.68079117542113,27.851824410176878,79.50334463907055,South India,in en route to delivery,26,4,19,"Sorry, the order can not be cancelled.",50
4/22/2011,Fri,27,19.433358005831334,M,140,L,40,98,2.8000000000000025,26.555525379086145,76.60994862660758,27.43462983616457,77.63210268567934,Maharashtra,has been cancelled,11,21,6,The order has been cancelled.,51
4/22/2011,Fri,33,20.571648366699254,F,120,S,48,37,75.6,28.689082034629145,76.31015845478586,29.127166169548815,77.5358849608465,Maharashtra,has been cancelled,3,13,14,"Sorry, the order can not be cancelled.",99
4/22/2011,Fri,35,26.08967133840268,M,120,M,33,61,46.800000000000004,28.149789319269278,76.3015487178097,26.904822159008447,76.73539621551846,J&K,in en route to delivery,15,22,23,The order has been cancelled.,63
4/22/2011,Fri,42,28.17129423775612,M,140,S,38,63,51.8,29.060081624649705,77.09033265821661,27.31342303829461,77.76176682734527,U.P.,in en route to delivery,29,16,9,The order has been cancelled.,50
4/22/2011,Fri,24,21.458536734880408,M,120,L,17,9,109.2,28.778335444712486,77.57890863834321,28.807934255592535,77.39154827664221,South India,is in the kitchen,12,7,24,"Sorry, the order can not be cancelled.",25
4/22/2011,Fri,28,21.908279577073085,F,140,M,37,13,121.8,28.567664762393996,77.27412425770027,28.55214364020826,76.22450481403742,J&K,has been cancelled,5,8,23,"Sorry, the order can not be cancelled.",67
4/22/2011,Fri,21,25.93334753015301,M,180,M,5,17,149.4,26.608765031009032,77.5842678566654,27.687762637137368,77.44520199303949,Haryana,has been delivered,23,9,24,The order has been cancelled.,66
4/22/2011,Fri,25,23.84799968202158,M,160,S,28,66,54.39999999999999,29.509359708917803,76.93095789458367,28.04654544988736,78.26309184126136,Punjab,has been delivered,4,14,23,The order has been cancelled.,76
4/22/2011,Fri,26,22.562156711449354,M,180,L,39,100,0.0,28.406756970336694,77.18764294628825,30.573423665956774,78.69118611588955,U.P.,has been delivered,12,18,1,"Sorry, the order can not be cancelled.",83
4/22/2011,Fri,25,19.727954762168817,M,160,S,23,2,156.8,30.428193596454054,76.44355292881016,31.089445426337374,76.13451629664952,South India,has been cancelled,24,6,15,"Sorry, the order can not be cancelled.",62
4/22/2011,Fri,25,20.531289341188646,M,120,S,12,49,61.2,28.137522846748684,76.22919939383547,28.01601718950183,77.29199750809681,Maharashtra,is in the kitchen,11,6,15,The order has been cancelled.,80
4/22/2011,Fri,33,20.357287819056932,F,180,L,42,20,144.0,28.687409361142453,76.61085859168608,28.818198586633315,76.92990690866627,Maharashtra,is in the kitchen,11,9,8,The order has been cancelled.,13
4/22/2011,Fri,38,21.946045162465808,F,160,L,42,59,65.60000000000001,28.451135287391946,76.91545111964878,27.76752583061403,77.64104684524895,South India,is in the kitchen,19,16,5,The order has been cancelled.,22
4/23/2011,Sat,23,20.409655520729185,M,160,M,47,33,107.19999999999999,28.561428848920748,77.41787411933129,28.982174250922526,75.24673563855714,U.P.,has been cancelled,11,6,6,The order has been cancelled.,61
